Commodity,Classification,Grade,Sex,Market,Wholesale,Retail,Supply Volume,County,Date
Dry Maize,Mixed-Traditional ,-,-,Nyamakima,44.44/Kg,70.00/Kg,,Nairobi,2024-02-21
Dry Maize,White Maize,-,-,Kangeta,45.00/Kg,50.00/Kg,1700,Meru,2024-02-21
Dry Maize,White Maize,-,-,Molo, - ,40.00/Kg,1100,Nakuru,2024-02-21
Dry Maize,White Maize,-,-,Makutano Kirinyaga,33.33/Kg,40.00/Kg,8000,Kirinyaga,2024-02-21
Dry Maize,Yellow Maize,-,-,Kebirigo,75.00/Kg,85.00/Kg,90,Nyamira,2024-02-21
Dry Maize,White Maize,-,-,Kebirigo,40.00/Kg,60.00/Kg,90,Nyamira,2024-02-21
Dry Maize,White Maize,-,-,Kerugoya,45.00/Kg,60.00/Kg,5000,Kirinyaga,2024-02-20
Dry Maize,Mixed-Traditional ,-,-,Soko Mjinga Wajir,80.00/Kg,100.00/Kg,2000,Wajir,2024-02-20
Dry Maize,White Maize,-,-,Nyamakima,44.44/Kg,70.00/Kg,,Nairobi,2024-02-20
Dry Maize,White Maize,-,-,Maua,50.00/Kg,60.00/Kg,7200,Meru,2024-02-20
Dry Maize,Mixed-Traditional ,-,-,Nkubu,33.33/Kg,40.00/Kg,990,Meru,2024-02-20
Dry Maize,Yellow Maize,-,-,Gikomba,88.89/Kg,110.00/Kg,8000,Nairobi,2024-02-20
Dry Maize,White Maize,-,-,Gikomba,61.11/Kg,75.00/Kg,6000,Nairobi,2024-02-20
Dry Maize,Mixed-Traditional ,-,-,Chuka,44.44/Kg,70.00/Kg,6000,Tharaka-Nithi,2024-02-20
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,,Nakuru,2024-02-20
Dry Maize,White Maize,-,-,Nakuru Wakulima,40.00/Kg, - ,,Nakuru,2024-02-20
Dry Maize,White Maize,-,-,Molo, - ,40.00/Kg,1300,Nakuru,2024-02-20
Dry Maize,Mixed-Traditional ,-,-,Bondeni,42.50/Kg,50.00/Kg,450,Trans-Nzoia,2024-02-20
Dry Maize,White Maize,-,-,Wundanyi, - ,50.00/Kg,450,Taita-Taveta,2024-02-20
Dry Maize,White Maize,-,-,Wundanyi, - ,50.00/Kg,450,Taita-Taveta,2024-02-20
Dry Maize,White Maize,-,-,Ngurubani Market,36.67/Kg,40.00/Kg,7000,Kirinyaga,2024-02-20
Dry Maize,Mixed-Traditional ,-,-,Kabati Kitui,30.00/Kg,45.00/Kg,130000,Kitui,2024-02-19
Dry Maize,White Maize,-,-,Rongo,35.56/Kg,31.60/Kg,4500,Migori,2024-02-19
Dry Maize,White Maize,-,-,Molo, - ,40.00/Kg,2100,Nakuru,2024-02-19
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,,Nakuru,2024-02-19
Dry Maize,White Maize,-,-,Nakuru Wakulima,44.44/Kg, - ,,Nakuru,2024-02-19
Dry Maize,Mixed-Traditional ,-,-,Nyamakima,45.22/Kg,120.00/Kg,,Nairobi,2024-02-19
Dry Maize,White Maize,-,-,Kalundu,44.44/Kg,50.00/Kg,,Kitui,2024-02-19
Dry Maize,White Maize,-,-,Ikonge,42.78/Kg,54.17/Kg,8500,Nyamira,2024-02-18
Dry Maize,White Maize,-,-,Molo, - ,40.00/Kg,2300,Nakuru,2024-02-17
Dry Maize,White Maize,-,-,Ngurubani Market,36.67/Kg,40.00/Kg,6000,Kirinyaga,2024-02-16
Dry Maize,White Maize,-,-,Makutano Kirinyaga,36.67/Kg,40.00/Kg,7000,Kirinyaga,2024-02-16
Dry Maize,White Maize,-,-,Kerugoya,45.00/Kg,60.00/Kg,4500,Kirinyaga,2024-02-16
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,1080,Nakuru,2024-02-16
Dry Maize,White Maize,-,-,Nakuru Wakulima,44.44/Kg, - ,,Nakuru,2024-02-16
Dry Maize,Mixed-Traditional ,-,-,Chwele,44.44/Kg,44.00/Kg,3600,Bungoma,2024-02-16
Dry Maize,Yellow Maize,-,-,Daraja Mbili,42.22/Kg,48.00/Kg,500,Kisii,2024-02-16
Dry Maize,White Maize,-,-,Daraja Mbili,40.00/Kg,40.00/Kg,3600,Kisii,2024-02-16
Dry Maize,Mixed-Traditional ,-,-,Daraja Mbili,35.56/Kg,36.00/Kg,1200,Kisii,2024-02-16
Dry Maize,White Maize,-,-,Molo, - ,40.00/Kg,2400,Nakuru,2024-02-16
Dry Maize,Mixed-Traditional ,-,-,Chuka,44.44/Kg,70.00/Kg,6000,Tharaka-Nithi,2024-02-16
Dry Maize,Mixed-Traditional ,-,-,Wundanyi, - ,50.00/Kg,900,Taita-Taveta,2024-02-16
Dry Maize,Mixed-Traditional ,-,-,Lungalunga,40.00/Kg,50.00/Kg,500000,Kwale,2024-02-16
Dry Maize,White Maize,-,-,Rongo,35.56/Kg,31.60/Kg,4500,Migori,2024-02-15
Dry Maize,Yellow Maize,-,-,Aram,46.15/Kg,50.95/Kg,900,Siaya,2024-02-15
Dry Maize,White Maize,-,-,Aram,44.44/Kg,50.76/Kg,5400,Siaya,2024-02-15
Dry Maize,Mixed-Traditional ,-,-,Aram,44.44/Kg,50.76/Kg,3600,Siaya,2024-02-15
Dry Maize,White Maize,-,-,Nyeri open air,44.44/Kg,55.00/Kg,4500,Nyeri,2024-02-15
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,540,Nakuru,2024-02-15
Dry Maize,White Maize,-,-,Nakuru Wakulima,44.44/Kg, - ,4500,Nakuru,2024-02-15
Dry Maize,White Maize,-,-,Tseikuru,47.78/Kg,50.00/Kg,12000,Kitui,2024-02-15
Dry Maize,White Maize,-,-,Kutus,45.00/Kg,50.00/Kg,3600,Kirinyaga,2024-02-15
Dry Maize,White Maize,-,-,Maua,50.00/Kg,60.00/Kg,7200,Meru,2024-02-15
Dry Maize,White Maize,-,-,Nyamakima,44.44/Kg,70.00/Kg,,Nairobi,2024-02-15
Dry Maize,Mixed-Traditional ,-,-,Bahati,10.00/Kg,10.00/Kg,10,Nakuru,2024-02-14
Dry Maize,White Maize,-,-,Kathwana,44.44/Kg,50.00/Kg,14490,Tharaka-Nithi,2024-02-14
Dry Maize,White Maize,-,-,Chepterit Market - Nandi,44.44/Kg,60.00/Kg,4500,Nandi,2024-02-14
Dry Maize,White Maize,-,-,Molo, - ,3600.00/Kg,2300,Nakuru,2024-02-14
Dry Maize,White Maize,-,-,Kangeta,50.00/Kg,55.00/Kg,1600,Meru,2024-02-14
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,,Nakuru,2024-02-14
Dry Maize,White Maize,-,-,Nakuru Wakulima,35.56/Kg, - ,,Nakuru,2024-02-14
Dry Maize,White Maize,-,-,Nyamakima,44.44/Kg,70.00/Kg,,Nairobi,2024-02-14
Dry Maize,White Maize,-,-,Kerugoya,50.00/Kg,60.00/Kg,4500,Kirinyaga,2024-02-14
Dry Maize,White Maize,-,-,Makutano Kirinyaga,35.56/Kg,40.00/Kg,7000,Kirinyaga,2024-02-14
Dry Maize,White Maize,-,-,Makutano Kirinyaga,40.00/Kg,40.00/Kg,7000,Kirinyaga,2024-02-14
Dry Maize,Yellow Maize,-,-,Daraja Mbili,46.67/Kg,48.00/Kg,180,Kisii,2024-02-13
Dry Maize,White Maize,-,-,Daraja Mbili,42.22/Kg,40.00/Kg,2800,Kisii,2024-02-13
Dry Maize,Mixed-Traditional ,-,-,Daraja Mbili,40.00/Kg,32.00/Kg,2300,Kisii,2024-02-13
Dry Maize,White Maize,-,-,Kabiyet Market,37.78/Kg,50.00/Kg,15000,Nandi,2024-02-13
Dry Maize,White Maize,-,-,Cheptulu, - ,60.00/Kg,2600,Vihiga,2024-02-13
Dry Maize,Yellow Maize,-,-,Gikomba,88.89/Kg,115.00/Kg,13000,Nairobi,2024-02-13
Dry Maize,White Maize,-,-,Gikomba,61.11/Kg,75.00/Kg,11000,Nairobi,2024-02-13
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,,Nakuru,2024-02-13
Dry Maize,White Maize,-,-,Nakuru Wakulima,35.56/Kg, - ,,Nakuru,2024-02-13
Dry Maize,White Maize,-,-,Ngurubani Market,37.78/Kg,45.00/Kg,7000,Kirinyaga,2024-02-13
Dry Maize,White Maize,-,-,Nyamakima,44.44/Kg,70.00/Kg,,Nairobi,2024-02-13
Dry Maize,Mixed-Traditional ,-,-,Nkubu,55.56/Kg,60.00/Kg,900,Meru,2024-02-13
Dry Maize,White Maize,-,-,Nyansiongo,35.56/Kg,41.67/Kg,2700,Nyamira,2024-02-13
Dry Maize,Mixed-Traditional ,-,-,Bondeni,45.00/Kg,55.00/Kg,360,Trans-Nzoia,2024-02-13
Dry Maize,Mixed-Traditional ,-,-,Chuka,44.44/Kg,70.00/Kg,6000,Tharaka-Nithi,2024-02-13
Dry Maize,White Maize,-,-,Molo, - ,3600.00/Kg,2100,Nakuru,2024-02-13
Dry Maize,Mixed-Traditional ,-,-,Kabati Kitui,50.00/Kg,120.00/Kg,47000,Kitui,2024-02-12
Dry Maize,White Maize,-,-,Molo, - ,3600.00/Kg,2400,Nakuru,2024-02-12
Dry Maize,White Maize,-,-,Aram,44.44/Kg,50.76/Kg,6500,Siaya,2024-02-12
Dry Maize,Mixed-Traditional ,-,-,Aram,44.44/Kg,50.76/Kg,5400,Siaya,2024-02-12
Dry Maize,White Maize,-,-,Nyamakima,52.22/Kg,78.00/Kg,,Nairobi,2024-02-12
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,,Nakuru,2024-02-12
Dry Maize,White Maize,-,-,Nakuru Wakulima,44.44/Kg, - ,,Nakuru,2024-02-12
Dry Maize,White Maize,-,-,Kagio,44.44/Kg,65.00/Kg,,Kirinyaga,2024-02-12
Dry Maize,Mixed-Traditional ,-,-,Soko Mjinga Wajir,80.00/Kg,100.00/Kg,2000,Wajir,2024-02-12
Dry Maize,White Maize,-,-,Kibiok,36.00/Kg,44.00/Kg,9000,Nandi,2024-02-11
Dry Maize,White Maize,-,-,Isebania Market, - ,24.00/Kg,50000,Migori,2024-02-10
Dry Maize,White Maize,-,-,Molo, - ,3600.00/Kg,2408,Nakuru,2024-02-10
Dry Maize,White Maize,-,-,Nyamakima,52.22/Kg,78.00/Kg,,Nairobi,2024-02-10
Dry Maize,White Maize,-,-,Kerugoya,40.00/Kg,55.00/Kg,4500,Kirinyaga,2024-02-09
Dry Maize,White Maize,-,-,Rongo,35.56/Kg,31.60/Kg,9000,Migori,2024-02-09
Dry Maize,White Maize,-,-,Kisasi,48.00/Kg,55.00/Kg,,Kitui,2024-02-09
Dry Maize,White Maize,-,-,Molo, - ,3600.00/Kg,2400,Nakuru,2024-02-09
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,1800,Nakuru,2024-02-09
Dry Maize,White Maize,-,-,Nakuru Wakulima,35.56/Kg, - ,,Nakuru,2024-02-09
Dry Maize,Mixed-Traditional ,-,-,Chuka,44.44/Kg,70.00/Kg,6000,Tharaka-Nithi,2024-02-09
Dry Maize,White Maize,-,-,Ngurubani Market,3600.00/Kg,50.00/Kg,7000,Kirinyaga,2024-02-09
Dry Maize,White Maize,-,-,Makutano Kirinyaga,40.00/Kg,50.00/Kg,7000,Kirinyaga,2024-02-09
Dry Maize,Mixed-Traditional ,-,-,Kericho Town,44.44/Kg,65.00/Kg,,Kericho,2024-02-08
Dry Maize,Mixed-Traditional ,-,-,Kabati Kitui,50.00/Kg,55.00/Kg,900,Kitui,2024-02-08
Dry Maize,White Maize,-,-,Rongo,35.56/Kg,31.60/Kg,4500,Migori,2024-02-08
Dry Maize,White Maize,-,-,Keroka,33.33/Kg,60.00/Kg,36500,Nyamira,2024-02-08
Dry Maize,White Maize,-,-,Tseikuru,48.89/Kg,50.00/Kg,15000,Kitui,2024-02-08
Dry Maize,Mixed-Traditional ,-,-,Soko Mjinga Wajir,80.00/Kg,100.00/Kg,1500,Wajir,2024-02-08
Dry Maize,Mixed-Traditional ,-,-,Kabiyet Market,35.56/Kg,50.00/Kg,1800,Nandi,2024-02-08
Dry Maize,White Maize,-,-,Kabiyet Market,37.78/Kg,40.00/Kg,12000,Nandi,2024-02-08
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,630,Nakuru,2024-02-08
Dry Maize,White Maize,-,-,Nakuru Wakulima,44.44/Kg, - ,,Nakuru,2024-02-08
Dry Maize,White Maize,-,-,Molo, - ,38.89/Kg,1500,Nakuru,2024-02-08
Dry Maize,White Maize,-,-,Kebirigo,50.00/Kg,60.00/Kg,90,Nyamira,2024-02-08
Dry Maize,Mixed-Traditional ,-,-,Kebirigo,44.44/Kg,85.00/Kg,90,Nyamira,2024-02-08
Dry Maize,White Maize,-,-,Maua,50.00/Kg,60.00/Kg,8100,Meru,2024-02-08
Dry Maize,White Maize,-,-,Kutus,40.00/Kg,50.00/Kg,0,Kirinyaga,2024-02-08
Dry Maize,White Maize,-,-,Kagio,44.44/Kg,65.00/Kg,,Kirinyaga,2024-02-08
Dry Maize,White Maize,-,-,Kakamega Town,42.22/Kg,50.00/Kg,50000,Kakamega,2024-02-07
Dry Maize,White Maize,-,-,Nyeri open air,44.44/Kg,55.00/Kg,4500,Nyeri,2024-02-07
Dry Maize,White Maize,-,-,Chepterit Market - Nandi,35.56/Kg,60.00/Kg,4500,Nandi,2024-02-07
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,,Nakuru,2024-02-07
Dry Maize,White Maize,-,-,Nakuru Wakulima,44.44/Kg, - ,,Nakuru,2024-02-07
Dry Maize,White Maize,-,-,Miruka,41.11/Kg,50.00/Kg,54000,Nyamira,2024-02-07
Dry Maize,White Maize,-,-,Kathwana,44.44/Kg,50.00/Kg,14040,Tharaka-Nithi,2024-02-07
Dry Maize,White Maize,-,-,Kangeta,50.00/Kg,55.00/Kg,1700,Meru,2024-02-07
Dry Maize,Yellow Maize,-,-,Gikomba,88.89/Kg,110.00/Kg,,Nairobi,2024-02-07
Dry Maize,White Maize,-,-,Gikomba,66.67/Kg,80.00/Kg,,Nairobi,2024-02-07
Dry Maize,White Maize,-,-,Nyamakima,52.22/Kg,78.00/Kg,,Nairobi,2024-02-07
Dry Maize,White Maize,-,-,Serem - Nandi,45.83/Kg,62.50/Kg,17000,Nandi,2024-02-07
Dry Maize,White Maize,-,-,Kerugoya,40.00/Kg,55.00/Kg,4500,Kirinyaga,2024-02-06
Dry Maize,White Maize,-,-,Molo, - ,40.00/Kg,2400,Nakuru,2024-02-06
Dry Maize,Mixed-Traditional ,-,-,Bahati,10.00/Kg,10.00/Kg,10,Nakuru,2024-02-06
Dry Maize,White Maize,-,-,Chumvini Livestock Market,20.00/Kg,23.33/Kg,9000,Taita-Taveta,2024-02-06
Dry Maize,Mixed-Traditional ,-,-,Nyamakima,52.22/Kg,78.00/Kg,,Nairobi,2024-02-06
Dry Maize,Mixed-Traditional ,-,-,Nkubu,55.56/Kg,60.00/Kg,720,Meru,2024-02-06
Dry Maize,Mixed-Traditional ,-,-,Chuka,44.44/Kg,70.00/Kg,6000,Tharaka-Nithi,2024-02-06
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,630,Nakuru,2024-02-06
Dry Maize,White Maize,-,-,Nakuru Wakulima,44.44/Kg, - ,6300,Nakuru,2024-02-06
Dry Maize,White Maize,-,-,Ngurubani Market,38.89/Kg,50.00/Kg,6000,Kirinyaga,2024-02-06
Dry Maize,Mixed-Traditional ,-,-,Bondeni,45.00/Kg,55.00/Kg,450,Trans-Nzoia,2024-02-06
Dry Maize,White Maize,-,-,Rongo,35.56/Kg,31.60/Kg,4500,Migori,2024-02-05
Dry Maize,White Maize,-,-,Molo, - ,40.00/Kg,2100,Nakuru,2024-02-05
Dry Maize,Yellow Maize,-,-,Daraja Mbili,40.00/Kg,44.00/Kg,800,Kisii,2024-02-05
Dry Maize,White Maize,-,-,Daraja Mbili,35.56/Kg,40.00/Kg,,Kisii,2024-02-05
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,,Nakuru,2024-02-05
Dry Maize,White Maize,-,-,Nakuru Wakulima,44.44/Kg, - ,2700,Nakuru,2024-02-05
Dry Maize,Mixed-Traditional ,-,-,Kitale Municipality Market,45.00/Kg,55.00/Kg,360,Trans-Nzoia,2024-02-05
Dry Maize,Yellow Maize,-,-,Aram,46.15/Kg,50.76/Kg,900,Siaya,2024-02-05
Dry Maize,White Maize,-,-,Aram,44.44/Kg,50.76/Kg,6300,Siaya,2024-02-05
Dry Maize,Mixed-Traditional ,-,-,Aram,44.44/Kg,50.95/Kg,4500,Siaya,2024-02-05
Dry Maize,Mixed-Traditional ,-,-,Othaya,48.89/Kg,70.00/Kg,6300,Nyeri,2024-02-05
Dry Maize,White Maize,-,-,Nyamakima,53.00/Kg,78.00/Kg,,Nairobi,2024-02-05
Dry Maize,White Maize,-,-,Kutus,40.00/Kg,50.00/Kg,900,Kirinyaga,2024-02-05
Dry Maize,White Maize,-,-,Kagio,44.44/Kg,65.00/Kg,,Kirinyaga,2024-02-05
Dry Maize,Mixed-Traditional ,-,-,Gikomba,88.89/Kg,110.00/Kg,,Nairobi,2024-02-05
Dry Maize,White Maize,-,-,Gikomba,66.67/Kg,75.00/Kg,,Nairobi,2024-02-05
Dry Maize,White Maize,-,-,Kibiok,40.00/Kg,44.44/Kg,9000,Nandi,2024-02-04
Dry Maize,White Maize,-,-,Keroka,33.33/Kg,60.00/Kg,56000,Nyamira,2024-02-04
Dry Maize,White Maize,-,-,Isebania Market, - ,32.00/Kg,80000,Migori,2024-02-03
Dry Maize,White Maize,-,-,Serem - Nandi,41.67/Kg,70.83/Kg,17000,Nandi,2024-02-03
Dry Maize,White Maize,-,-,Molo, - ,3600.00/Kg,2500,Nakuru,2024-02-03
Dry Maize,White Maize,-,-,Embu Town,53.33/Kg,65.00/Kg,4000,Embu,2024-02-03
Dry Maize,White Maize,-,-,Rongo,35.56/Kg,31.60/Kg,4500,Migori,2024-02-02
Dry Maize,White Maize,-,-,Kerugoya,40.00/Kg,60.00/Kg,4500,Kirinyaga,2024-02-02
Dry Maize,Mixed-Traditional ,-,-,Kitale Municipality Market,45.00/Kg,55.00/Kg,360,Trans-Nzoia,2024-02-02
Dry Maize,White Maize,-,-,Kericho Town,55.00/Kg,65.00/Kg,,Kericho,2024-02-02
Dry Maize,White Maize,-,-,Molo, - ,40.00/Kg,2400,Nakuru,2024-02-02
Dry Maize,Mixed-Traditional ,-,-,Chwele,44.44/Kg,47.83/Kg,3600,Bungoma,2024-02-02
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,,Nakuru,2024-02-02
Dry Maize,White Maize,-,-,Nakuru Wakulima,44.44/Kg, - ,,Nakuru,2024-02-02
Dry Maize,Mixed-Traditional ,-,-,Chuka,13.33/Kg,60.00/Kg,6000,Tharaka-Nithi,2024-02-02
Dry Maize,White Maize,-,-,Ngurubani Market,40.00/Kg,50.00/Kg,6000,Kirinyaga,2024-02-02
Dry Maize,White Maize,-,-,Makutano Kirinyaga,40.00/Kg,50.00/Kg,5000,Kirinyaga,2024-02-02
Dry Maize,Mixed-Traditional ,-,-,Kabati Kitui,55.00/Kg,70.00/Kg,4700,Kitui,2024-02-01
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,,Nakuru,2024-02-01
Dry Maize,White Maize,-,-,Nakuru Wakulima,43.33/Kg, - ,,Nakuru,2024-02-01
Dry Maize,White Maize,-,-,Busia Market,40.00/Kg,55.00/Kg,360,Busia,2024-02-01
Dry Maize,White Maize,-,-,Nyamakima,52.22/Kg,78.00/Kg,,Nairobi,2024-02-01
Dry Maize,White Maize,-,-,Tseikuru,61.11/Kg,60.00/Kg,15000,Kitui,2024-02-01
Dry Maize,White Maize,-,-,Kagio,44.44/Kg,65.00/Kg,,Kirinyaga,2024-02-01
Dry Maize,White Maize,-,-,Molo, - ,40.00/Kg,2408,Nakuru,2024-02-01
Dry Maize,White Maize,-,-,Kutus,40.00/Kg,50.00/Kg,1650,Kirinyaga,2024-02-01
Dry Maize,White Maize,-,-,Serem - Nandi,41.67/Kg,62.50/Kg,17000,Nandi,2024-01-31
Dry Maize,White Maize,-,-,Nyeri open air,47.78/Kg,55.00/Kg,6300,Nyeri,2024-01-31
Dry Maize,White Maize,-,-,Rongo,35.56/Kg,31.60/Kg,4500,Migori,2024-01-31
Dry Maize,White Maize,-,-,Kakamega Town,42.22/Kg,60.00/Kg,50000,Kakamega,2024-01-31
Dry Maize,Yellow Maize,-,-,Miruka, - ,100.00/Kg,540,Nyamira,2024-01-31
Dry Maize,Mixed-Traditional ,-,-,Miruka,37.00/Kg,50.00/Kg,5400,Nyamira,2024-01-31
Dry Maize,Mixed-Traditional ,-,-,Gatunga,50.00/Kg,60.00/Kg,2250,Tharaka-Nithi,2024-01-31
Dry Maize,White Maize,-,-,Makutano Kirinyaga,40.00/Kg,55.00/Kg,4000,Kirinyaga,2024-01-31
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,,Nakuru,2024-01-31
Dry Maize,White Maize,-,-,Nakuru Wakulima,44.44/Kg, - ,,Nakuru,2024-01-31
Dry Maize,White Maize,-,-,Chepterit Market - Nandi,44.44/Kg,60.00/Kg,4500,Nandi,2024-01-31
Dry Maize,White Maize,-,-,Kangeta,900.00/Kg,55.00/Kg,1600,Meru,2024-01-31
Dry Maize,Mixed-Traditional ,-,-,Nyamakima,53.00/Kg,78.00/Kg,,Nairobi,2024-01-31
Dry Maize,Yellow Maize,-,-,Gikomba,88.89/Kg,110.00/Kg,,Nairobi,2024-01-31
Dry Maize,White Maize,-,-,Gikomba,66.67/Kg,75.00/Kg,5000,Nairobi,2024-01-31
Dry Maize,White Maize,-,-,Molo, - ,1.11/Kg,2100,Nakuru,2024-01-31
Dry Maize,White Maize,-,-,Molo, - ,40.00/Kg,2300,Nakuru,2024-01-30
Dry Maize,White Maize,-,-,Isebania Market, - ,32.00/Kg,45000,Migori,2024-01-30
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,720,Nakuru,2024-01-30
Dry Maize,White Maize,-,-,Nakuru Wakulima,43.33/Kg, - ,,Nakuru,2024-01-30
Dry Maize,White Maize,-,-,Maua,50.00/Kg,60.00/Kg,11700,Meru,2024-01-30
Dry Maize,Mixed-Traditional ,-,-,Nkubu,55.56/Kg,60.00/Kg,990,Meru,2024-01-30
Dry Maize,Mixed-Traditional ,-,-,Chuka,50.00/Kg,60.00/Kg,6000,Tharaka-Nithi,2024-01-30
Dry Maize,Mixed-Traditional ,-,-,Bahati,10.00/Kg,10.00/Kg,10,Nakuru,2024-01-30
Dry Maize,White Maize,-,-,Ngurubani Market,40.00/Kg,55.00/Kg,6000,Kirinyaga,2024-01-30
Dry Maize,Mixed-Traditional ,-,-,Kabati Kitui,50.00/Kg,50.00/Kg,2700,Kitui,2024-01-29
Dry Maize,White Maize,-,-,Kerugoya,40.00/Kg,55.00/Kg,4500,Kirinyaga,2024-01-29
Dry Maize,White Maize,-,-,Rongo,40.00/Kg,39.49/Kg,4500,Migori,2024-01-29
Dry Maize,White Maize,-,-,Poro market,55.56/Kg,0.05/Kg,,Samburu,2024-01-29
Dry Maize,White Maize,-,-,Kitale Municipality Market,50.00/Kg,55.00/Kg,1800,Trans-Nzoia,2024-01-29
Dry Maize,Yellow Maize,-,-,Aram,46.32/Kg,50.95/Kg,1800,Siaya,2024-01-29
Dry Maize,White Maize,-,-,Aram,44.44/Kg,50.76/Kg,6300,Siaya,2024-01-29
Dry Maize,Mixed-Traditional ,-,-,Aram,44.44/Kg,50.95/Kg,4500,Siaya,2024-01-29
Dry Maize,White Maize,-,-,Molo, - ,40.00/Kg,2400,Nakuru,2024-01-29
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,,Nakuru,2024-01-29
Dry Maize,White Maize,-,-,Nakuru Wakulima,44.44/Kg, - ,,Nakuru,2024-01-29
Dry Maize,Yellow Maize,-,-,Gikomba,88.89/Kg,110.00/Kg,,Nairobi,2024-01-29
Dry Maize,White Maize,-,-,Kagio,44.44/Kg,65.00/Kg,,Kirinyaga,2024-01-29
Dry Maize,White Maize,-,-,Nyamakima,53.00/Kg,78.00/Kg,,Nairobi,2024-01-29
Dry Maize,Mixed-Traditional ,-,-,Othaya,53.33/Kg,60.00/Kg,5400,Nyeri,2024-01-29
Dry Maize,White Maize,-,-,Kutus,40.00/Kg,50.00/Kg,900,Kirinyaga,2024-01-29
Dry Maize,White Maize,-,-,Kibiok,38.89/Kg,40.00/Kg,9000,Nandi,2024-01-28
Dry Maize,White Maize,-,-,Mbale,40.00/Kg,52.63/Kg,26000,Vihiga,2024-01-27
Dry Maize,White Maize,-,-,Marindi,31.11/Kg,33.33/Kg,21600,Migori,2024-01-27
Dry Maize,White Maize,-,-,Embu Town,50.00/Kg,65.00/Kg,7000,Embu,2024-01-27
Dry Maize,White Maize,-,-,Serem - Nandi,45.83/Kg,62.50/Kg,17000,Nandi,2024-01-27
Dry Maize,White Maize,-,-,Rongo,40.00/Kg,39.49/Kg,4500,Migori,2024-01-26
Dry Maize,White Maize,-,-,Kerugoya,40.00/Kg,55.00/Kg,4500,Kirinyaga,2024-01-26
Dry Maize,White Maize,-,-,Serem - Vihiga,37.78/Kg,43.48/Kg,9000,Vihiga,2024-01-26
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,4230,Nakuru,2024-01-26
Dry Maize,White Maize,-,-,Nakuru Wakulima,43.33/Kg, - ,,Nakuru,2024-01-26
Dry Maize,White Maize,-,-,Molo, - ,40.00/Kg,2400,Nakuru,2024-01-26
Dry Maize,White Maize,-,-,Bungoma town,60.00/Kg,75.00/Kg,4000,Bungoma,2024-01-26
Dry Maize,Mixed-Traditional ,-,-,Kitale Municipality Market,45.00/Kg,55.00/Kg,360,Trans-Nzoia,2024-01-26
Dry Maize,Yellow Maize,-,-,Gikomba,88.89/Kg,110.00/Kg,4000,Nairobi,2024-01-26
Dry Maize,White Maize,-,-,Gikomba,61.11/Kg,80.00/Kg,3500,Nairobi,2024-01-26
Dry Maize,Mixed-Traditional ,-,-,Chuka,50.00/Kg,60.00/Kg,6000,Tharaka-Nithi,2024-01-26
Dry Maize,White Maize,-,-,Ngurubani Market,40.00/Kg,55.00/Kg,5000,Kirinyaga,2024-01-26
Dry Maize,White Maize,-,-,Makutano Kirinyaga,40.00/Kg,55.00/Kg,7000,Kirinyaga,2024-01-26
Dry Maize,White Maize,-,-,Daraja Mbili,57.78/Kg,44.00/Kg,2400,Kisii,2024-01-25
Dry Maize,Mixed-Traditional ,-,-,Daraja Mbili,75.56/Kg,52.00/Kg,170,Kisii,2024-01-25
Dry Maize,Mixed-Traditional ,-,-,Daraja Mbili,46.67/Kg,40.00/Kg,1200,Kisii,2024-01-25
Dry Maize,White Maize,-,-,Kitale Municipality Market,50.00/Kg,55.00/Kg,2100,Trans-Nzoia,2024-01-25
Dry Maize,Yellow Maize,-,-,Aram, - ,55.58/Kg,900,Siaya,2024-01-25
Dry Maize,Yellow Maize,-,-,Nakuru Wakulima,70.00/Kg, - ,,Nakuru,2024-01-25
Dry Maize,White Maize,-,-,Aram,45.56/Kg,55.38/Kg,4500,Siaya,2024-01-25
Dry Maize,White Maize,-,-,Nakuru Wakulima,44.44/Kg, - ,,Nakuru,2024-01-25
Dry Maize,Mixed-Traditional ,-,-,Aram,45.56/Kg,55.58/Kg,6300,Siaya,2024-01-25
